Category,Sl.No.,Scheme, 2021-2022 Actuals, 2022-2023 Budget Estimates,2022-2023 Revised Estimates,2023-2024 Budget Estimates
Food,NA,Total,288968.54,206831.09,287194.05,197350
Food,1,Food Subsidy,288968.54,206831.09,287194.05,197350
Fertiliser,NA,Total,153758.1,105222.32,225220.16,175099.92
Fertiliser,1,Nutrient based Subsidy,52769.97,42000,71122.23,44000
Fertiliser,2,Urea Subsidy,100988.13,63222.32,154097.93,131099.92
Petroleum,NA,Total,3422.6,5812.5,9170.5,2257.09
Petroleum,1,LPG Subsidy,3421.07,5812.5,9170.5,2257.09
Petroleum,2,Direct Benefit Transfer-Kerosene  ,1.53,0,0,0
Interest Subsidies,NA,Total,41251.3,24723.11,37536.27,27564.59
Interest Subsidies,1,Interest Subvention for providing Short Term Credit to Farmers,21476.93,0,0,0
Interest Subsidies,2,Subsidy to National Housing Bank for Interest Subvention on Housing Loans,0,0.01,0,0.01
Interest Subsidies,3,Interest Subsidy to LIC for Pension Plan for Senior Citizens,65,94.56,111.54,111.47
Interest Subsidies,4,Interest Equalisation Scheme,3487.97,2621.5,2376.02,2932
Interest Subsidies,5,Interest Subsidy under PMAY-Rural,0,0.01,0.01,0.01
Interest Subsidies,6,Credit Support Programme,1680,0.08,0.08,500.08
Interest Subsidies,7,Credit Linked Subsidy Scheme(CLSS)-I for Economically Weaker Section(EWS)/Lower Income Group(LIG),12000,0.01,11221.73,0.01
Interest Subsidies,8,Interest Subsidy on Educational loans for Overseas Studies under Minority Affairs,22.15,24,24,21
Interest Subsidies,9,Interest Subvention Scheme for incremental credit to MSMEs,0,0.04,0,0
Interest Subsidies,10,Interest Subsidy and contribution for Guarantee Funds in Department of Higher Education,1385.21,1400,1070,0
Interest Subsidies,11,Interest Subsidy on National Electricity Fund,1000,582.89,582.89,500
Interest Subsidies,12,Agriculture Infrastructure Fund,21.43,500,150,500
Interest Subsidies,13,Subsidy to small Industries Development Bank of India (SIDBI) on Interest Subvention of 2 percent for prompt repayment of Shishu Loans (subsidies),0,0.01,0,0.01
Interest Subsidies,14,Credit Linked Capital Subsidy and technology upgradation scheme,112.61,0,0,0
Interest Subsidies,15,Modified Interest Subvention Scheme,0,19500,22000,23000
Other Subsidies,NA,Total,16506.48,13049.59,2958.52,812.03
Other Subsidies,1,"Assistance to Ship building, Research and Development",104.91,112,104,112
Other Subsidies,2,Procurement of Cotton by Cotton corporation under Price Support Scheme,8331.96,9243.09,780.71,0.01
Other Subsidies,3,Scheme for Creation and Maintenance of Buffer Stock of Sugar,96.04,0,3,0
Other Subsidies,4,Scheme for Creation and Maintenance of Buffer Stock of 40 LMT of Sugar,607.7,0,0.42,0
Other Subsidies,5,Transport/freight subsidy scheme,382.95,300,156.2,50
Other Subsidies,6,Scheme for Assistance to Sugar Mills for 2019-20 season,2120.86,0,14.5,0
Other Subsidies,7,Market Intervention Scheme and Price Support Scheme (MIS-PSS) in Ministry of Agriculture,2288.33,1500,1500,0.01
Other Subsidies,8,Subsidy to Jute Corporation of India towards market operation ,49.29,45,32.2,42
Other Subsidies,9,"Package for special category states for J and K, Himachal Pradesh and Uttarakhand",28.33,29.5,15.9,8
Other Subsidies,10,North Eastern Industrial and Investment Promotion Policy ,180,20,90,200
Other Subsidies,11,Price Stabilisation Fund,2030.83,1500,0.01,0.01
Other Subsidies,12,Scheme for Assistance to Sugar Mills for 2018-19 season,122.18,0,1.5,0
Other Subsidies,13,Scheme for Extending Financial Assistance to Sugar for Enhancement and augmentation of Ethanol Production,160,300,259.83,400
Other Subsidies,14,"Scheme for  defraying expenditure towards internal transport, freight, handling and other charges on Export",3.1,0,0.25,0
Grand Total,Grand Total,Grand Total,503907.02,355638.61,562079.5,403083.63
